CCSM_Precip_mm,CCSM_Precip_CV,CCSM_Max_Temp_C,CCSM_Max_Temp_SD,CCSM_Min_Temp_C,CCSM_Min_Temp_SD,Calculated_Average_Temp
554.564294,0.416845745,25.44909996,7.126271044,12.05554206,7.386360517,18.75232101
540.1309604,0.434289016,25.44319388,7.092276117,12.01494021,7.46856585,18.72906704
543.9460398,0.439466424,25.41796239,7.150029006,11.81107117,7.561348795,18.61451678
543.8222303,0.421497421,25.55371636,7.429772732,11.92175899,7.580890601,18.73773768
551.8226273,0.415591508,25.46008872,7.855476178,11.85681521,7.832502623,18.65845196
533.4095318,0.39857399,25.21382219,8.54775715,11.89822725,8.248761243,18.55602472
536.2666747,0.355668765,24.87276399,9.17477412,11.86999973,8.583819458,18.37138186
585.8916754,0.333697568,24.28158676,9.220929367,11.46451364,8.713897878,17.8730502
628.1396919,0.295460813,22.880436,9.675862647,10.70070082,9.021104155,16.79056841
632.9131047,0.33670553,21.96555507,10.14221151,9.942767635,9.501448512,15.95416135
630.0095332,0.403910241,19.4675657,11.38421836,7.769245858,10.8507868,13.61840578
622.5285807,0.393061972,18.66888847,11.14078556,6.818710165,10.78287815,12.74379932
674.5690577,0.427926923,18.3628369,10.83108983,6.638015725,10.49511971,12.50042631
720.9333441,0.430652958,18.69126943,10.35037027,7.0496427,10.10994656,12.87045606
717.2603281,0.465527723,18.80869006,9.921517158,7.329417826,9.904213654,13.06905394
703.4673987,0.449709289,18.94428649,9.736886259,7.315577037,9.602245452,13.12993177
